Order,State,Region,18+ Estimate,18-25 Estimate,26+ Estimate
6,Alabama,South,22.53%,29.55%,21.46%
7,Alaska,West,26.19%,39.23%,24.32%
8,Arizona,West,21.78%,32.14%,20.15%
9,Arkansas,South,23.02%,32.29%,21.56%
10,California,West,22.83%,33.44%,21.21%
11,Colorado,West,24.97%,33.35%,23.71%
12,Connecticut,North East,20.21%,32.38%,18.33%
13,Delaware,South,19.96%,33.85%,18.10%
14,District of Columbia,North East,28.49%,33.30%,27.69%
15,Florida,South,20.98%,32.63%,19.51%
16,Georgia,South,23.14%,34.10%,21.39%
17,Hawaii,West,20.97%,34.72%,19.26%
18,Idaho,West,26.67%,37.51%,24.94%
19,Illinois,Midwest,21.60%,31.98%,20.03%
20,Indiana,Midwest,23.70%,36.96%,21.48%
21,Iowa,Midwest,25.26%,35.82%,23.47%
22,Kansas,Midwest,23.06%,35.36%,20.96%
23,Kentucky,South,23.05%,34.02%,21.35%
24,Louisiana,South,23.54%,30.59%,22.48%
25,Maine,North East,23.28%,35.41%,21.78%
26,Maryland,South,23.13%,34.61%,21.49%
27,Massachusetts,North East,22.79%,34.68%,20.87%
28,Michigan,Midwest,21.75%,35.92%,19.56%
29,Minnesota,Midwest,24.91%,36.07%,23.24%
30,Mississippi,South,21.92%,28.68%,20.85%
31,Missouri,Midwest,24.48%,35.61%,22.78%
32,Montana,West,26.81%,37.74%,25.16%
33,Nebraska,Midwest,24.00%,34.74%,22.18%
34,Nevada,West,25.42%,34.55%,24.19%
35,New Hampshire,North East,21.99%,35.85%,20.03%
36,New Jersey,North East,19.06%,33.20%,17.09%
37,New Mexico,West,24.42%,35.34%,22.73%
38,New York,North East,20.17%,29.10%,18.87%
39,North Carolina,South,22.53%,33.06%,20.94%
40,North Dakota,Midwest,25.79%,37.00%,23.73%
41,Ohio,Midwest,24.30%,34.35%,22.78%
42,Oklahoma,South,27.90%,36.09%,26.55%
43,Oregon,West,27.32%,39.53%,25.62%
44,Pennsylvania,North East,22.19%,37.83%,19.95%
45,Rhode Island,North East,25.85%,38.72%,23.74%
46,South Carolina,South,22.35%,28.97%,21.40%
47,South Dakota,Midwest,23.41%,34.08%,21.71%
48,Tennessee,South,24.89%,36.30%,23.20%
49,Texas,South,21.70%,31.32%,20.07%
50,Utah,West,25.34%,37.07%,22.78%
51,Vermont,North East,25.21%,36.71%,23.35%
52,Virginia,South,22.24%,32.98%,20.61%
53,Washington,West,26.89%,38.26%,25.30%
54,West Virginia,South,23.92%,33.74%,22.54%
55,Wisconsin,Midwest,23.76%,36.69%,21.76%
56,Wyoming,West,25.68%,33.46%,24.53%